JDC,PARISH,AGE,CHARGE,Victim Crime
19,EAST BATON ROUGE,45 years,"RS 14.31 Manslaughter, RS 14:95.1 Felon in Possession of a Firearm",
19,EAST BATON ROUGE,31 years,"RS 14:108.1. Flight from an officer; aggravated flight from an officer, RS 14:100 Hit and Run involving bodily injury or death, RS 14.31 Manslaughter",
19,EAST BATON ROUGE,48 years,"RS 14.31 Manslaughter, RS 14:34 Aggravated Battery",
19,EAST BATON ROUGE,44 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,54 years,RS 14.31 Manslaughter,
19,EAST BATON ROUGE,66 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,52 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,42 years,RS 14:27 Attempt/14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,61 years,"RS 14:30.1 Second Degree Murder, RS 14:95.1 Felon in Possession of a Firearm",
19,EAST BATON ROUGE,56 years,RS 14.31 Manslaughter,
19,EAST BATON ROUGE,71 years,RS 14:64 Armed Robbery,
19,EAST BATON ROUGE,58 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,44 years,"RS 14:110 Simple Escape, RS 40:967  Possession with Intent to Distribute Schedule II",No
19,EAST BATON ROUGE,56 years,"RS 14.42 Aggravated Rape / First Degree Rape, RS 14:89.1 Aggravated crime against nature",
19,EAST BATON ROUGE,50 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,36 years,"RS 14:60 Aggravated Burglary, RS 14:64 Armed Robbery",
19,EAST BATON ROUGE,48 years,"RS 14:64.1 First Degree Robbery, RS 14:27 RS 14:61.1 Attempt First Degree Robbery",
19,EAST BATON ROUGE,53 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,59 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,63 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,62 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,67 years,"Rs 14:54 Simple Kidnapping, RS 14:44 Aggravated Kidnapping",
19,EAST BATON ROUGE,46 years,RS 14:42.1 - Second degree rape / Forcible rape,
19,EAST BATON ROUGE,58 years,RS 40:967  Possession with Intent to Distribute Schedule II,
19,EAST BATON ROUGE,71 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,39 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,48 years,RS 14:27 Attempt/14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,61 years,RS 14.42 Aggravated Rape / First Degree Rape,
19,EAST BATON ROUGE,48 years,"RS 14:64 Armed Robbery, RS 14:27 Attempt/ 14:34 Armed Robbery",
19,EAST BATON ROUGE,70 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,61 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,47 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,64 years,"RS 14:27 Attempt/ 14:34 Armed Robbery, RS 14:95.1 Felon in Possession of a Firearm",
19,EAST BATON ROUGE,61 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,54 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,44 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,58 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,43 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,60 years,RS 14.42 Aggravated Rape / First Degree Rape,
19,EAST BATON ROUGE,47 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,55 years,RS 14:64 Armed Robbery,
19,EAST BATON ROUGE,68 years,RS 14:64 Armed Robbery,
19,EAST BATON ROUGE,68 years,"RS 14.42 Aggravated Rape / First Degree Rape, RS 14:89.1 Aggravated crime against nature",
19,EAST BATON ROUGE,71 years,RS 14.42 Aggravated Rape / First Degree Rape,
19,EAST BATON ROUGE,52 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,59 years,RS 14:34 Aggravated Battery,
19,EAST BATON ROUGE,77 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,47 years,"RS 14:30.1 Second Degree Murder, RS 14:27 Attempt/14:30.1 Second Degree Murder",
19,EAST BATON ROUGE,66 years,RS 14:64 Armed Robbery,
19,EAST BATON ROUGE,53 years,RS 14:64 Armed Robbery,
19,EAST BATON ROUGE,43 years,"RS 14:27 Attempt/14:30.1 Second Degree Murder, RS 14:95.1 Felon in Possession of a Firearm",
19,EAST BATON ROUGE,64 years,RS 14.42 Aggravated Rape / First Degree Rape,
19,EAST BATON ROUGE,66 years,RS 14.42 Aggravated Rape / First Degree Rape,
19,EAST BATON ROUGE,60 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,62 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,62 years,RS 14:44 Aggravated Kidnapping,
19,EAST BATON ROUGE,58 years,RS 14.31 Manslaughter,
19,EAST BATON ROUGE,45 years,RS 14:30.1 Second Degree Murder,
19,EAST BATON ROUGE,68 years,RS 14.42 Aggravated Rape / First Degree Rape,
19,EAST BATON ROUGE,58 years,RS 14.42 Aggravated Rape / First Degree Rape,
20,EAST FELICIANA,42 years,RS 14.31 Manslaughter,
20,EAST FELICIANA,47 years,RS 14:30.1 Second Degree Murder,
20,EAST FELICIANA,Invalid date,RS 14:30.1 Second Degree Murder,
20,EAST FELICIANA,45 years,RS 14:64 Armed Robbery,
20,EAST FELICIANA,47 years,"RS 14:60 Aggravated Burglary, RS 14.27 Attempt/ 14:30 First Degree",
20,WEST FELICIANA,47 years,RS 14:27 Attempt/14:30.1 Second Degree Murder,
21,TANGIPAHOA,45 years,RS 14:30.1 Second Degree Murder,
21,LIVINGSTON,69 years,RS 14:30.1 Second Degree Murder,
21,TANGIPAHOA,39 years,RS 14:30.1 Second Degree Murder,
21,LIVINGSTON,67 years,RS 14:30.1 Second Degree Murder,
21,LIVINGSTON,36 years,RS 14:30.1 Second Degree Murder,
21,LIVINGSTON,38 years,RS 14:62.8 Home Invasion,
21,TANGIPAHOA,74 years,RS 14:30.1 Second Degree Murder,
21,TANGIPAHOA,64 years,"RS 14:65 Simple Robbery, RS 14:30.1 Second Degree Murder",
21,TANGIPAHOA,50 years,RS 14:30.1 Second Degree Murder,
21,TANGIPAHOA,59 years,RS 14:64 Armed Robbery,
21,TANGIPAHOA,47 years,"RS 14:30.1 Second Degree Murder, RS 14:27 Attempt/ 14:34 Armed Robbery",
21,LIVINGSTON,Invalid date,RS 14:30.1 Second Degree Murder,
21,TANGIPAHOA,55 years,RS 14:30.1 Second Degree Murder,
21,TANGIPAHOA,45 years,RS 14:30.1 Second Degree Murder,
21,TANGIPAHOA,47 years,RS 14.31 Manslaughter,
22,ST. TAMMANY,62 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,50 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,67 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,49 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,65 years,"RS 14.42 Aggravated Rape / First Degree Rape, RS 14:89.1(A)(2)(a) - Aggravated incest",
22,ST. TAMMANY,55 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,44 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,38 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,48 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,56 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,55 years,"RS 14:44 Aggravated Kidnapping, RS 14.27 Attempt/RS 14:54 Simple Kidnapping",
22,WASHINGTON,67 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,49 years,"RS 14.42 Aggravated Rape / First Degree Rape, RS 14:78.1 Aggravated Incest (Repealed in 2014)",
22,ST. TAMMANY,37 years,RS 14.31 Manslaughter,
22,ST. TAMMANY,58 years, RS 40:967 Distribution of a Schedule 2 Drug,No
22,ST. TAMMANY,69 years,RS 14:89.1(A)(2)(a) - Aggravated incest,
22,WASHINGTON,30 years,"RS 14:34 Aggravated Battery, RS 14:44 Aggravated Kidnapping, RS 14:95.1 Felon in Possession of a Firearm, RS 14.42 Aggravated Rape / First Degree Rape, RS 14:27 Attempt / 14.31 Manslaughter, RS 14:108.1. Flight from an officer; aggravated flight from an officer, RS 14:67.26 Theft of Motor Vechicle <1500",
22,ST. TAMMANY,47 years,RS 14.31 Manslaughter,
22,ST. TAMMANY,32 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,41 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,65 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,40 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,47 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,69 years,"RS 14:43.1 Sexual battery,",
22,ST. TAMMANY,38 years, RS 40:967 Distribution of a Schedule 2 Drug,No
22,ST. TAMMANY,50 years,"RS 14:43.1 Sexual battery,",
22,ST. TAMMANY,48 years,RS 14:42.1 - Second degree rape / Forcible rape,
22,ST. TAMMANY,49 years,RS 14:42.1 - Second degree rape / Forcible rape,
22,ST. TAMMANY,56 years,RS 14:81 (27) - Indecent behavior with juveniles - Attempted,
22,ST. TAMMANY,44 years,RS 14:64 Armed Robbery,
22,ST. TAMMANY,58 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,47 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,55 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,48 years,RS 14:64 Armed Robbery,
22,WASHINGTON,46 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,54 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,46 years,"RS 14:64 Armed Robbery, RS 14:27 Attempt/ 14:34 Armed Robbery, RS 14:108.1. Flight from an officer; aggravated flight from an officer",
22,ST. TAMMANY,47 years,RS 14:64 Armed Robbery,
22,WASHINGTON,63 years,RS 14:27 Attempt/ RS 14:43.1 Sexual Battery,
22,ST. TAMMANY,50 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,73 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,WASHINGTON,65 years,RS 14:30.1 Second Degree Murder,
22,WASHINGTON,50 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,59 years,RS 14:30 First Degree Murder,
22,ST. TAMMANY,66 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,75 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,60 years,RS 14:42.1 - Second degree rape / Forcible rape,
22,ST. TAMMANY,Invalid date,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,33 years,RS 14:64 Armed Robbery,
22,WASHINGTON,39 years,RS 14.31 Manslaughter,
22,WASHINGTON,64 years,RS 14.31 Manslaughter,
22,WASHINGTON,51 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,44 years,"RS 14:64 Armed Robbery, RS 14:95.1 Felon in Possession of a Firearm",
22,WASHINGTON,51 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,49 years,"RS 14:95.1 Felon in Possession of a Firearm, RS 40:967C Possession of Cocaine",
22,ST. TAMMANY,63 years,"RS 40:983 Operation of a clandestine methamphetamine laboratory, RS 40:967 Possession of a Schedule 2 Drug",
22,ST. TAMMANY,60 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,WASHINGTON,38 years,RS 14.27 / RS 14:81.2 Molestation of a Juvenile,
22,ST. TAMMANY,64 years,"RS 14:60 Aggravated Burglary, RS 14:27 Attempt/14:30.1 Second Degree Murder",
22,ST. TAMMANY,47 years,RS 14:64 Armed Robbery,
22,WASHINGTON,57 years,"RS 14.27 Attempt/ RS 14.42 Aggravated Rape, RS 14:43.2 Second Degree Sexual Battery",
22,ST. TAMMANY,51 years,RS 14.42 Aggravated Rape / First Degree Rape,
22,ST. TAMMANY,51 years,RS 40:967  Possession with Intent to Distribute Schedule II,
22,WASHINGTON,Invalid date,"RS 14:43.1 Sexual battery,",
22,ST. TAMMANY,40 years,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,43 years,RS 14:30 First Degree Murder,
22,ST. TAMMANY,Invalid date,RS 14:30.1 Second Degree Murder,
22,ST. TAMMANY,46 years,RS 14:108.1. Flight from an officer; aggravated flight from an officer,
22,ST. TAMMANY,39 years,RS 14:64 Armed Robbery,
23,ASCENSION,50 years,RS 14:30.1 Second Degree Murder,
23,ASCENSION,47 years,RS 14.31 Manslaughter,
23,ASCENSION,51 years,RS 14:30.1 Second Degree Murder,
23,ASCENSION,42 years,RS 14:30.1 Second Degree Murder,
23,ASSUMPTION,68 years,RS 14:30.1 Second Degree Murder,
23,ASCENSION,53 years,RS 14:64 Armed Robbery,
23,ASCENSION,63 years,RS 14.42 Aggravated Rape / First Degree Rape,
23,ST. JAMES,56 years,RS 14:30.1 Second Degree Murder,
23,ASSUMPTION,41 years,RS 14.27 Attempt/ RS 14.42 Aggravated Rape,
23,ASCENSION,48 years,"RS 14:60 Aggravated Burglary, RS 14:62.3 Unauthorized Entry to an Inhabited Dwelling",
23,ASCENSION,Invalid date,RS 14:30.1 Second Degree Murder,
23,ASCENSION,66 years,"RS 14:44.1 — Second degree kidnapping, RS 14:27 Attempt/ 14:34 Armed Robbery",
23,ASCENSION,42 years,RS 14:30.1 Second Degree Murder,
23,ASCENSION,44 years,RS 14.31 Manslaughter,
23,Ascension,Invalid date,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,38 years,"RS 14:30.1 Second Degree Murder, RS 14:95.1 Felon in Possession of a Firearm",
24,JEFFERSON,41 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,44 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,61 years,RS 14:42.1 - Second degree rape / Forcible rape,
24,JEFFERSON,37 years,"RS 14:30.1 Second Degree Murder, RS 14:95.1 Felon in Possession of a Firearm",
24,JEFFERSON,32 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,49 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,46 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,36 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,47 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,56 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,49 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,Invalid date,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,49 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,47 years,"RS 14.42 Aggravated Rape / First Degree Rape, ""RS 14:43.1 Sexual battery,""",
24,JEFFERSON,35 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,39 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,39 years,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,61 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,79 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,40 years,"RS 14:30.1 Second Degree Murder, RS 14:32.5 - Feticide",
24,JEFFERSON,37 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,54 years,"RS 14:43.1 Sexual battery,",
24,JEFFERSON,44 years,RS 14:64 Armed Robbery,
24,JEFFERSON,56 years,"RS 14:93 — Cruelty to juveniles, RS 14:64 Armed Robbery, RS 14:27 Attempt/14:30.1 Second Degree Murder",
24,JEFFERSON,36 years,"RS 14:42.1 - Second degree rape / Forcible rape, RS 14:27 Attempt / 14.31 Manslaughter",
24,JEFFERSON,60 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,43 years,RS 14:64 Armed Robbery,
24,JEFFERSON,40 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,52 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,37 years,"RS 14:27 Attempt/ 14:34 Armed Robbery, RS 14:95.1 Felon in Possession of a Firearm",
24,JEFFERSON,58 years,RS 14:64 Armed Robbery,
24,JEFFERSON,65 years,RS 14.51 Aggravated Arson,
24,JEFFERSON,51 years,RS 14:64 Armed Robbery,
24,JEFFERSON,59 years,RS 14:64.1 First Degree Robbery,
24,JEFFERSON,49 years,"RS 14:95.1 Felon in Possession of a Firearm, RS 14:30.1 Second Degree Murder",
24,JEFFERSON,40 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,40 years,"RS 14:64 Armed Robbery, RS 14:27 Attempt/ 14:34 Armed Robbery",
24,JEFFERSON,33 years,"RS 14:64 Armed Robbery, RS 14:27 Attempt/ 14:34 Armed Robbery",
24,JEFFERSON,59 years,RS 14:64 Armed Robbery,
24,JEFFERSON,61 years,RS 40:966 Possession With Intent to Distribute Schedule I Drug,
24,JEFFERSON,44 years,"RS 14:30.1 Second Degree Murder, RS 14:27 Attempt/14:30.1 Second Degree Murder",
24,JEFFERSON,43 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,47 years,RS 14:64 Armed Robbery,
24,JEFFERSON,42 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,42 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,33 years,RS 14:27 Attempt/14:30.1 Second Degree Murder,
24,JEFFERSON,76 years,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,70 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,41 years,"RS 14:64 Armed Robbery, RS 14:(26)64 conspiracy to commit armed robbery",
24,JEFFERSON,57 years,"RS 14.42 Aggravated Rape / First Degree Rape, RS 14:60 Aggravated Burglary, RS 14:89.1 Aggravated crime against nature",
24,JEFFERSON,58 years,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,47 years,"RS 14:(26)64 conspiracy to commit armed robbery, RS 14:27 Attempt / 14.31 Manslaughter",
24,JEFFERSON,58 years,"RS 14:64 Armed Robbery, RS 14:(26)64 conspiracy to commit armed robbery",
24,JEFFERSON,46 years,RS 14:27 Attempt/ 14:34 Armed Robbery,
24,JEFFERSON,63 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,45 years,"RS 14:108.2 Resisting Police by Force/Violence, RS 14:34.1 Battery of a Police Officer, RS 14:95.1 Felon in Possession of a Firearm, RS 14.27 Attempt / 14:34.6 Disarming a police officer",
24,JEFFERSON,56 years,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,56 years,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,42 years,RS 14:27 Attempt / 14.31 Manslaughter,
24,JEFFERSON,43 years,RS 14.31 Manslaughter,
24,JEFFERSON,38 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,62 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,70 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,59 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,Invalid date,"RS 14:64 Armed Robbery, RS 14:64.1 First Degree Robbery",
24,JEFFERSON,35 years,RS 14:64 Armed Robbery,
24,JEFFERSON,33 years,RS 14.31 Manslaughter,
24,JEFFERSON,59 years,"RS 14:27 Attempt/14:30.1 Second Degree Murder, RS 14:64 Armed Robbery, RS 14:64.1 First Degree Robbery, RS 14:44.1 — Second degree kidnapping",
24,JEFFERSON,Invalid date,RS 14.31 Manslaughter,
24,JEFFERSON,38 years,RS 14:64 Armed Robbery,
24,JEFFERSON,Invalid date,RS 14:64 Armed Robbery,
24,JEFFERSON,64 years,RS 14:27 Attempt/14:30.1 Second Degree Murder,
24,JEFFERSON,36 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,54 years,RS 14:27 Attempt/14:30.1 Second Degree Murder,
24,JEFFERSON,Invalid date,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,33 years,RS 14.31 Manslaughter,
24,JEFFERSON,47 years,"RS 14:44.1 — Second degree kidnapping, RS 14:64 Armed Robbery",
24,JEFFERSON,40 years,RS 14:64 Armed Robbery,
24,JEFFERSON,73 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,Invalid date,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,34 years,RS 14:64 Armed Robbery,
24,JEFFERSON,37 years,RS 14.31 Manslaughter,
24,JEFFERSON,72 years,"RS 14:27 Attempt/14:30.1 Second Degree Murder, RS 14:30.1 Second Degree Murder",
24,JEFFERSON,Invalid date,RS 14:64 Armed Robbery,
24,JEFFERSON,52 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,53 years,RS 14:27 Attempt/14:30.1 Second Degree Murder,
24,JEFFERSON,Invalid date,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,46 years,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,33 years,RS 14.31 Manslaughter,
24,JEFFERSON,53 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,60 years,"RS 14:64 Armed Robbery, RS 14:64.1 First Degree Robbery",
24,JEFFERSON,Invalid date,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,48 years,RS 14:64 Armed Robbery,
24,JEFFERSON,48 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,42 years,"RS 14.42 Aggravated Rape / First Degree Rape, ""RS 14:43.1 Sexual battery,""",
24,JEFFERSON,37 years,"RS 14:30.1 Second Degree Murder, RS 14:95.1 Felon in Possession of a Firearm",
24,JEFFERSON,32 years,RS 14.31 Manslaughter,
24,JEFFERSON,38 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,51 years,"RS: 1238.1 Sale distribution or possession of legend drug without prescription, RS 40:966 Distribution Schedule I",
24,JEFFERSON,40 years,"RS 14:60 Aggravated Burglary, RS 14:95.1 Felon in Possession of a Firearm, RS 14:30.1 Second Degree Murder, RS 14:27 Attempt/14:30.1 Second Degree Murder",
24,JEFFERSON,48 years,RS 14:62.2 - Simple burglary of an inhabited dwelling,
24,JEFFERSON,34 years,RS 14.31 Manslaughter,
24,JEFFERSON,40 years,"RS 14:93 — Cruelty to juveniles, RS 14:30.1 Second Degree Murder",
24,JEFFERSON,56 years,"RS 14:64 Armed Robbery, RS 14:69 — Illegal possession of stolen things",
24,JEFFERSON,53 years,RS 14:42 Aggravated Rape of a Victim Under the Age of 13,
24,JEFFERSON,57 years,RS 14:64 Armed Robbery,
24,JEFFERSON,32 years,"RS 14:30.1 Second Degree Murder, RS 14:27 Attempt/14:30.1 Second Degree Murder, RS 14:27 Attempt/ 14:34 Armed Robbery",
24,JEFFERSON,47 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,50 years,RS 14:64 Armed Robbery,
24,JEFFERSON,60 years,"RS 14:43.1 Sexual battery,, RS 14:81 - Indecent behavior with juveniles",
24,JEFFERSON,40 years,RS 14:64 Armed Robbery,
24,JEFFERSON,Invalid date,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,69 years,RS 14:64 Armed Robbery,
24,JEFFERSON,61 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,57 years,RS 14:30.1 Second Degree Murder,
24,JEFFERSON,68 years,"RS 14.42 Aggravated Rape / First Degree Rape, RS 14:81.1 Pornography involving juveniles ",
24,JEFFERSON,38 years,RS 14:64 Armed Robbery,
24,JEFFERSON,Invalid date,RS 14.42 Aggravated Rape / First Degree Rape,
24,JEFFERSON,70 years,"RS 14:43.3 Oral Sexual Battery, RS 14.42 Aggravated Rape / First Degree Rape, ""RS 14:43.1 Sexual battery,"", RS 14:81.2 Molestation of a juvenile",
24,JEFFERSON,44 years,RS 14:64 Armed Robbery,
